"condition_axis","condition_id","distance","pair_class","unit_id","unit_median_distance","pair_count","baseline_distance","absolute_change_from_no_filter","percent_change_from_no_filter"
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S001__Eswab",0.709677419354839,1,0.887931034482759,-0.17825361512792,-20.0751644221735
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S001__Omni",0.636363636363636,1,0.824561403508772,-0.188197767145136,-22.8239845261122
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S001__Puritan_buffer",0.575757575757576,1,0.837209302325581,-0.261451726568006,-31.2289562289562
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S001__Puritan_gel",0.6,1,0.817307692307692,-0.217307692307692,-26.5882352941177
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S002__Copan",0.352941176470588,1,0.850877192982456,-0.497936016511868,-58.5203153426319
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S002__Eswab",0.666666666666667,1,0.875,-0.208333333333333,-23.8095238095238
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S002__Omni",0.722222222222222,1,0.938144329896907,-0.215922107674685,-23.015873015873
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S002__Puritan_buffer",0.708333333333333,1,0.917241379310345,-0.208908045977012,-22.7756892230577
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S002__Puritan_gel",0.454545454545455,1,0.847328244274809,-0.392782789729355,-46.3554463554464
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S003__Copan",0.705882352941176,1,0.91304347826087,-0.207161125319693,-22.6890756302521
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S003__Eswab",0.666666666666667,1,0.849624060150376,-0.182957393483709,-21.5339233038348
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S003__Omni",0.71875,1,0.884353741496599,-0.165603741496599,-18.7259615384615
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S003__Puritan_buffer",0.857142857142857,1,0.935483870967742,-0.0783410138248848,-8.3743842364532
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S003__Puritan_gel",0.833333333333333,1,0.894736842105263,-0.0614035087719299,-6.86274509803922
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S004__Copan",0.372093023255814,1,0.805555555555556,-0.433462532299742,-53.8091419406576
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S004__Eswab",0.3,1,0.724867724867725,-0.424867724867725,-58.6131386861314
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S004__Omni",0.421052631578947,1,0.853723404255319,-0.432670772676372,-50.6804394162977
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S004__Puritan_buffer",0.425,1,0.816860465116279,-0.391860465116279,-47.9715302491103
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S004__Puritan_gel",0.307692307692308,1,0.821316614420063,-0.513624306727755,-62.5366999412801
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S005__Copan",0.740740740740741,1,0.911764705882353,-0.171023965141612,-18.7574671445639
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S005__Eswab",0.565217391304348,1,0.878048780487805,-0.312831389183457,-35.6280193236715
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S005__Omni",0.45,1,0.84,-0.39,-46.4285714285714
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S005__Puritan_buffer",0.444444444444444,1,0.874074074074074,-0.42962962962963,-49.1525423728813
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S005__Puritan_gel",0.666666666666667,1,0.899082568807339,-0.232415902140673,-25.8503401360544
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S001__Antecubital",0.242647058823529,10,0.668674698795181,-0.426027639971651,-63.7122416534181
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S001__Forehead",0.410526315789474,10,0.601793909052983,-0.191267593263509,-31.7829061388306
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S002__Antecubital",0.450526315789474,10,0.821602209944751,-0.371075894155278,-45.1649094493344
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S002__Forehead",0.547008547008547,10,0.762121212121212,-0.215112665112665,-28.2255186827751
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S003__Antecubital",0.712316176470588,10,0.881246739697444,-0.168930563226856,-19.1694965345182
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S003__Forehead",0.591666666666667,10,0.810763888888889,-0.219097222222222,-27.0235546038544
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S004__Antecubital",0.282051282051282,10,0.770082454409793,-0.488031172358511,-63.3738854279635
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S004__Forehead",0.333590733590734,10,0.8,-0.466409266409266,-58.3011583011583
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S005__Antecubital",0.520869565217391,10,0.822671156004489,-0.301801590787098,-36.6855685390592
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","within_participant_site_between_systems","S005__Forehead",0.510869565217391,10,0.879494538786574,-0.368624973569183,-41.9132760139442
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Antecubital__Copan",31.1959877360517,10,52.6843059285546,-21.4883181925028,-40.7869436899164
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Antecubital__Eswab",30.2642157387591,10,49.9461172209897,-19.6819014822306,-39.406269350522
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Antecubital__Omni",30.084473661181,10,58.1869416485047,-28.1024679873237,-48.2968638514891
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Antecubital__Puritan_buffer",29.0627368601715,10,52.3933628900118,-23.3306260298403,-44.5297357201861
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Antecubital__Puritan_gel",30.196843188254,10,48.069721434073,-17.872878245819,-37.1811562717945
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Forehead__Copan",21.7595648161929,10,38.0505685651402,-16.2910037489473,-42.8140875767944
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Forehead__Eswab",20.2225997909451,10,38.0472322072356,-17.8246324162905,-46.8486966915315
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Forehead__Omni",21.7344653292658,10,27.9431948001845,-6.20872947091876,-22.2191110047222
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Forehead__Puritan_buffer",23.2756074860473,10,41.9072238060274,-18.6316163199801,-44.4591996984071
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_participants_matched_site_system","Forehead__Puritan_gel",21.9233268942229,10,41.0009664709645,-19.0776395767415,-46.5297314156038
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S001__Copan",17.8850609364814,1,27.0779867610469,-9.19292582456547,-33.9498128339067
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S001__Eswab",21.687814747553,1,40.1181482559663,-18.4303335084133,-45.9401400852852
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S001__Omni",21.8659502726079,1,38.2580506670048,-16.3921003943969,-42.8461463890894
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S001__Puritan_buffer",21.6529271499646,1,38.4163626261683,-16.7634354762037,-43.6361860682376
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S001__Puritan_gel",23.0542770319497,1,34.8640104921465,-11.8097334601968,-33.8737090010257
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S002__Copan",12.21170126759,1,32.6838842864536,-20.4721830188636,-62.6369339685512
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S002__Eswab",15.8151194033044,1,26.7633011911943,-10.9481817878899,-40.9074415359944
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S002__Omni",17.1573150283415,1,35.2403191236724,-18.0830040953309,-51.3133948414894
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S002__Puritan_buffer",20.5057453257415,1,43.422536485768,-22.9167911600266,-52.7762609343139
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S002__Puritan_gel",14.3306332189518,1,34.8051918694618,-20.47455865051,-58.8261622786066
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S003__Copan",22.4497155865997,1,46.5781245070823,-24.1284089204826,-51.802019028941
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S003__Eswab",19.3366502795133,1,38.3769675516178,-19.0403172721045,-49.6139181567562
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S003__Omni",24.6142692847938,1,51.275320905665,-26.6610516208712,-51.9958747209432
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S003__Puritan_buffer",21.5311279047432,1,29.4208887588102,-7.88976085406697,-26.8168678340975
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S003__Puritan_gel",21.3214351427037,1,24.9638299843014,-3.64239484159769,-14.5906891846653
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S004__Copan",20.3533616257841,1,61.0717365811857,-40.7183749554015,-66.673026239024
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S004__Eswab",17.756714489497,1,43.5966319922208,-25.8399175027237,-59.2704443483949
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S004__Omni",23.256870759982,1,68.9428491707048,-45.6859784107228,-66.2664496177156
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S004__Puritan_buffer",23.6784795173119,1,61.5917977360482,-37.9133182187363,-61.5557908882834
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S004__Puritan_gel",19.7126019830301,1,62.1728577506546,-42.4602557676245,-68.2938782352777
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S005__Copan",27.0023912202835,1,42.2102413989729,-15.2078501786894,-36.0288159334229
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S005__Eswab",25.5974200400835,1,49.7597495088935,-24.16232946881,-48.5579805109177
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S005__Omni",19.8448583798021,1,34.0084288058177,-14.1635704260155,-41.6472354747322
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S005__Puritan_buffer",21.7802586086201,1,43.9841154005126,-22.2038567918925,-50.4815354127452
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","between_sites_matched_participant_system","S005__Puritan_gel",26.7313613369196,1,42.961857519925,-16.2304961830054,-37.7788511017662
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","within_participant_site_between_systems","S001__Antecubital",13.3204896415088,10,32.8733079216092,-19.5528182801004,-59.4793147277016
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","aitchison","within_participant_site_between_systems","S001__Forehead",10.7484064271601,10,15.7510652285439,-5.00265880138378,-31.7607649311109
